index,D_PM10K_mean,DonBosco_Temp_mean,DonBosco_RH_mean,N_PM10K_mean,Nord_Temp_mean,Nord_RH_mean,Nord_Pressure_mean,Nord_Precip_mean,Nord_Radiation_mean,Nord_Winddirection_mean,Nord_Windspeed_mean,Nord_peek_wind_speed_mean,O_PM10K_mean,Ost_Temp_mean,Ost_RH_mean,Ost_Pressure_mean,Ost_Winddirection_mean,Ost_Windspeed_mean,Ost_peek_wind_speed_mean,S_PM10K_mean,Sud_Temp_mean,Sud_RH_mean,Sud_Winddirection_mean,Sud_Windspeed_mean,Sud_peek_wind_speed_mean,W_PM10K_mean,West_Temp_mean,West_RH_mean,West_Winddirection_mean,West_Windspeed_mean,West_peek_wind_speed_mean,DonBosco_Temp_min,DonBosco_RH_min,Nord_Temp_min,Nord_RH_min,Nord_Pressure_min,Nord_Precip_min,Nord_Radiation_min,Nord_Winddirection_min,Nord_Windspeed_min,Nord_peek_wind_speed_min,Ost_Temp_min,Ost_RH_min,Ost_Pressure_min,Ost_Winddirection_min,Ost_Windspeed_min,Ost_peek_wind_speed_min,Sud_Temp_min,Sud_RH_min,Sud_Winddirection_min,Sud_Windspeed_min,Sud_peek_wind_speed_min,West_Temp_min,West_RH_min,West_Winddirection_min,West_Windspeed_min,West_peek_wind_speed_min,DonBosco_Temp_max,DonBosco_RH_max,Nord_Temp_max,Nord_RH_max,Nord_Pressure_max,Nord_Precip_max,Nord_Radiation_max,Nord_Winddirection_max,Nord_Windspeed_max,Nord_peek_wind_speed_max,Ost_Temp_max,Ost_RH_max,Ost_Pressure_max,Ost_Winddirection_max,Ost_Windspeed_max,Ost_peek_wind_speed_max,Sud_Temp_max,Sud_RH_max,Sud_Winddirection_max,Sud_Windspeed_max,Sud_peek_wind_speed_max,West_Temp_max,West_RH_max,West_Winddirection_max,West_Windspeed_max,West_peek_wind_speed_max,year,dayofyear,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,season_fall,season_spring,season_summer,season_winter,holiday,holiday_school
2018-01-21,23.733333333333334,2.129166666666667,72.625,18.266666666666666,1.9791666666666667,73.33333333333333,966.4499999999999,0.0,76.25833333333334,245.20833333333334,0.6,2.5625,22.354166666666668,2.183333333333333,67.70833333333333,962.1875,220.25,0.5458333333333333,2.4375,23.9875,1.9916666666666665,74.375,259.125,0.8791666666666668,2.9875000000000003,19.658333333333335,2.3541666666666665,69.58333333333333,230.83333333333334,0.7708333333333334,3.095833333333333,-0.9,46.0,-0.9,46.0,960.0,0.0,2.2,24.0,0.1,0.7,-0.7,44.0,955.6,33.0,0.2,0.9,-1.4,51.0,88.0,0.1,0.5,-0.6,40.0,6.0,0.1,1.0,6.8,94.0,7.5,93.0,976.5,0.0,383.5,357.0,2.4,7.3,7.0,83.0,972.5,343.0,1.6,6.2,6.3,92.0,358.0,2.5,7.3,7.1,93.0,359.0,2.0,7.9,2018,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-01-22,27.704166666666666,1.0875000000000001,72.75,17.0125,1.25,72.5,974.8125,0.0,73.26666666666667,184.75,0.4291666666666667,1.6041666666666667,36.154545454545456,1.0541666666666667,67.08333333333333,970.7041666666668,163.625,0.46249999999999997,1.7791666666666668,26.075,1.0958333333333334,72.33333333333333,148.45833333333334,0.625,1.8333333333333333,20.820833333333333,1.4083333333333332,68.54166666666667,184.625,0.4708333333333334,1.825,-1.4,57.0,-1.0,55.0,972.1,0.0,2.1,24.0,0.1,0.5,-1.4,59.0,968.1,41.0,0.1,0.8,-1.7,60.0,14.0,0.1,0.5,-1.1,48.0,7.0,0.1,0.6,3.0,88.0,3.5,87.0,977.2,0.0,416.1,340.0,1.1,2.9,3.2,73.0,973.0,315.0,1.1,2.8,3.2,84.0,316.0,1.1,3.1,3.6,85.0,331.0,1.3,3.8,2018,22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018-01-23,54.55833333333334,2.954166666666667,77.58333333333333,39.1,3.045833333333333,75.66666666666667,982.0666666666666,0.0,88.08749999999999,229.95833333333334,0.39166666666666666,1.5208333333333333,63.12083333333334,2.920833333333333,70.125,978.0375,163.16666666666666,0.35000000000000003,1.5208333333333333,58.54583333333333,2.6958333333333333,77.75,195.33333333333334,0.30833333333333335,1.2416666666666667,41.225,3.283333333333333,73.58333333333333,208.0,0.29583333333333334,1.4208333333333334,-0.8,56.0,-0.9,51.0,974.1,0.0,2.1,47.0,0.1,0.5,-0.7,55.0,969.8,37.0,0.1,0.4,-1.3,57.0,78.0,0.0,0.1,-0.4,46.0,98.0,0.1,0.5,7.3,95.0,8.2,95.0,988.5,0.0,496.7,341.0,1.5,3.5,7.6,79.0,984.5,271.0,1.2,3.0,7.5,93.0,298.0,1.3,3.2,8.0,93.0,335.0,0.8,3.1,2018,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-01-24,48.46666666666667,1.9666666666666668,82.58333333333333,34.833333333333336,2.5541666666666667,79.95833333333333,988.0083333333333,0.0,96.30833333333334,251.25,0.8666666666666667,1.9916666666666665,53.145833333333336,1.7874999999999999,75.79166666666667,984.0791666666668,220.95833333333334,0.35833333333333334,1.2375,62.4,1.1666666666666667,83.08333333333333,193.29166666666666,0.35833333333333334,0.9333333333333332,37.949999999999996,2.154166666666667,79.625,200.375,0.39166666666666666,1.2708333333333333,-2.1,52.0,-0.9,52.0,985.7,0.0,2.0,7.0,0.2,0.8,-2.0,55.0,981.6,37.0,0.1,0.5,-3.1,56.0,108.0,0.1,0.1,-1.7,42.0,6.0,0.1,0.6,7.5,96.0,8.3,94.0,989.0,0.0,442.0,358.0,1.7,3.2,8.0,87.0,985.2,339.0,1.1,2.8,7.8,95.0,287.0,1.3,3.0,8.5,97.0,342.0,1.1,2.4,2018,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018-01-25,50.362500000000004,1.8541666666666667,84.91666666666667,38.94166666666667,2.1875,83.25,981.9166666666666,0.0,104.97500000000001,231.5,0.7250000000000001,1.75,44.612500000000004,1.7416666666666665,78.125,977.8333333333334,205.41666666666666,0.3875,1.1958333333333335,59.56666666666666,1.2,84.66666666666667,185.625,0.2791666666666667,0.8708333333333332,42.59583333333333,2.0749999999999997,82.54166666666667,184.95833333333334,0.3958333333333333,1.2416666666666667,-2.1,61.0,-1.8,56.0,978.5,0.0,2.2,76.0,0.1,0.5,-2.2,63.0,974.3,26.0,0.1,0.4,-3.1,62.0,128.0,0.1,0.1,-1.8,48.0,9.0,0.1,0.4,7.3,96.0,8.2,97.0,985.3,0.0,451.9,357.0,1.7,3.3,7.8,87.0,981.2,315.0,1.1,2.7,7.7,95.0,291.0,1.1,2.7,8.1,97.0,322.0,1.0,2.3,2018,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-01-26,69.04583333333333,2.2375000000000003,86.375,54.525,2.533333333333333,84.83333333333333,979.0666666666666,0.0,66.14583333333333,242.125,0.5416666666666666,1.5250000000000001,59.55833333333334,2.158333333333333,80.0,974.9833333333332,209.70833333333334,0.325,1.2,73.77916666666667,1.4583333333333333,86.91666666666667,179.125,0.26666666666666666,0.8375,57.67083333333333,2.5416666666666665,84.45833333333333,221.20833333333334,0.2833333333333333,1.0708333333333333,-1.0,68.0,-0.6,64.0,977.4,0.0,2.1,2.0,0.1,0.5,-1.2,69.0,973.2,53.0,0.0,0.5,-2.3,71.0,118.0,0.0,0.2,-0.8,60.0,123.0,0.1,0.4,6.2,95.0,7.0,97.0,982.0,0.0,315.3,358.0,1.1,2.4,6.3,88.0,977.9,341.0,0.7,1.9,6.2,95.0,243.0,1.0,2.1,6.6,97.0,340.0,0.8,1.9,2018,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018-01-27,29.47083333333333,-0.3333333333333333,95.08333333333333,28.65833333333333,0.04583333333333333,93.83333333333333,988.8666666666667,0.0,25.554166666666664,104.66666666666667,0.5416666666666666,1.55,26.983333333333334,-0.4291666666666667,91.45833333333333,984.9708333333333,162.83333333333334,0.4083333333333334,1.4625000000000001,26.329166666666666,-0.19999999999999998,95.625,115.58333333333333,0.3333333333333333,1.25,33.3375,0.024999999999999984,94.33333333333333,168.75,0.4791666666666667,1.4541666666666666,-1.7,93.0,-1.0,87.0,982.7,0.0,2.6,15.0,0.2,0.9,-2.0,88.0,978.6,28.0,0.2,0.7,-1.3,92.0,22.0,0.0,0.5,-1.1,88.0,2.0,0.1,1.0,0.6,96.0,1.0,97.0,993.9,0.0,116.9,343.0,0.9,2.0,0.6,94.0,990.3,264.0,0.6,1.9,0.6,98.0,223.0,0.7,1.9,0.9,98.0,239.0,0.8,1.9,2018,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-01-28,28.316666666666666,0.3458333333333334,94.20833333333333,33.37083333333333,1.0416666666666667,92.16666666666667,992.6458333333334,0.0,75.625,172.04166666666666,0.6458333333333334,1.7375,28.204545454545453,0.15833333333333335,94.33333333333333,988.9291666666667,223.91666666666666,0.45,1.6708333333333334,26.125,0.35000000000000003,96.33333333333333,158.33333333333334,0.45,1.4583333333333333,31.02916666666667,0.9041666666666667,92.54166666666667,180.91666666666666,0.4708333333333334,1.4875,-0.7,90.0,-0.4,77.0,991.3,0.0,2.5,65.0,0.2,0.9,-0.8,86.0,987.5,99.0,0.1,0.9,-0.6,90.0,88.0,0.1,0.4,-0.5,75.0,110.0,0.2,0.7,1.8,95.0,3.7,97.0,994.2,0.0,424.7,347.0,1.3,2.9,1.6,98.0,990.5,265.0,0.8,2.4,1.6,99.0,251.0,1.2,2.4,3.5,97.0,337.0,0.9,2.0,2018,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-01-29,56.887499999999996,4.795833333333333,78.08333333333333,41.65416666666667,5.8374999999999995,73.625,987.5749999999999,0.0,117.39166666666667,196.91666666666666,0.5125000000000001,1.7416666666666665,59.25909090909091,4.704166666666667,77.70833333333333,983.6999999999999,195.33333333333334,0.25416666666666665,1.1875,53.94166666666666,4.191666666666666,82.875,161.91666666666666,0.24583333333333335,0.8541666666666666,53.82916666666667,5.016666666666667,76.25,212.75,0.19999999999999998,1.0375,-0.9,42.0,0.1,40.0,982.3,0.0,2.0,81.0,0.1,0.7,-0.9,44.0,978.1,68.0,0.1,0.7,-1.8,46.0,81.0,0.1,0.2,-0.5,31.0,68.0,0.1,0.5,14.3,95.0,15.3,97.0,991.0,0.0,480.7,323.0,1.3,3.6,14.6,97.0,987.2,340.0,1.0,2.4,14.2,100.0,311.0,0.5,1.9,15.3,97.0,316.0,0.4,2.0,2018,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018-01-30,38.40416666666667,7.4624999999999995,69.95833333333333,21.108333333333334,9.450000000000001,59.958333333333336,984.6916666666666,0.0,115.66666666666667,197.125,0.6291666666666667,2.3166666666666664,34.895833333333336,7.3374999999999995,65.95833333333333,980.7958333333332,149.875,0.5750000000000001,2.1166666666666667,40.12083333333333,6.2250000000000005,75.04166666666667,155.45833333333334,0.6625,2.0458333333333334,27.3625,9.6,57.833333333333336,179.41666666666666,0.7083333333333334,2.954166666666667,1.5,39.0,5.4,42.0,981.7,0.0,2.0,39.0,0.0,0.5,1.9,39.0,977.7,24.0,0.1,1.2,0.0,40.0,41.0,0.1,0.4,2.8,32.0,3.0,0.1,0.7,13.6,94.0,14.0,81.0,987.1,0.0,487.5,345.0,1.8,4.1,14.1,83.0,983.1,331.0,1.3,3.5,14.0,96.0,334.0,2.2,4.9,14.4,92.0,331.0,2.5,8.2,2018,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-01-31,39.34166666666667,4.733333333333333,84.29166666666667,23.59583333333333,4.745833333333334,81.95833333333333,979.3000000000001,0.0,46.94583333333333,205.375,0.3333333333333333,1.1208333333333333,37.483333333333334,4.566666666666667,76.16666666666667,975.2666666666668,176.04166666666666,0.375,1.3,32.52916666666667,4.1125,83.66666666666667,162.75,0.3666666666666667,0.9916666666666667,26.2625,5.0249999999999995,81.58333333333333,177.95833333333334,0.30833333333333335,1.1833333333333333,0.5,70.0,0.5,67.0,970.0,0.0,2.1,60.0,0.1,0.5,0.5,68.0,965.9,31.0,0.1,0.5,-0.5,71.0,27.0,0.1,0.1,0.7,65.0,3.0,0.1,0.3,7.1,96.0,7.3,97.0,986.1,0.0,200.8,341.0,1.1,2.3,7.4,87.0,982.2,330.0,0.7,2.5,7.2,95.0,307.0,1.1,2.7,7.4,97.0,332.0,0.6,1.9,2018,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018-02-01,33.82083333333333,4.329166666666667,82.54166666666667,20.912499999999998,4.416666666666667,80.66666666666667,965.1083333333332,0.030833333333333334,60.9,234.41666666666666,0.7791666666666667,2.8791666666666664,32.04210526315789,4.3999999999999995,77.0,960.7875,244.75,0.5083333333333334,2.3541666666666665,32.079166666666666,3.9458333333333333,83.16666666666667,221.04166666666666,0.7374999999999999,2.7416666666666667,21.900000000000002,4.5249999999999995,80.95833333333333,166.79166666666666,0.6791666666666667,2.904166666666667,-1.0,59.0,0.0,59.0,962.8,0.0,2.2,27.0,0.2,1.1,-0.4,66.0,958.7,88.0,0.1,1.0,-1.9,66.0,62.0,0.1,0.6,-0.3,54.0,6.0,0.1,0.9,10.2,95.0,10.2,97.0,969.2,0.59,299.7,354.0,2.1,5.6,10.1,90.0,964.8,327.0,1.3,5.1,10.3,96.0,334.0,3.0,7.6,10.1,97.0,353.0,1.9,8.6,2018,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-02-02,13.291666666666666,1.1625,95.625,11.895833333333334,1.5708333333333335,95.45833333333333,967.8833333333333,0.12916666666666668,20.754166666666666,170.66666666666666,0.5083333333333333,1.5291666666666668,13.466666666666667,0.8416666666666667,94.70833333333333,963.6166666666667,170.08333333333334,0.3541666666666667,1.2750000000000001,12.079166666666666,1.1583333333333334,96.91666666666667,153.08333333333334,0.43333333333333335,1.2666666666666666,11.629166666666668,1.4958333333333333,94.83333333333333,171.375,0.5666666666666667,2.0,0.4,92.0,0.6,90.0,966.5,0.0,2.5,83.0,0.1,0.5,0.3,82.0,962.0,49.0,0.1,0.5,0.4,89.0,94.0,0.1,0.1,0.6,89.0,27.0,0.0,0.5,2.6,96.0,2.8,97.0,968.7,0.64,75.7,337.0,0.9,3.9,2.8,98.0,964.4,326.0,1.3,4.1,2.9,98.0,335.0,2.7,6.3,2.8,97.0,342.0,2.1,8.5,2018,33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018-02-03,19.916666666666668,0.8624999999999999,93.625,19.8875,1.3791666666666667,91.25,965.5749999999999,0.0062499999999999995,39.729166666666664,192.20833333333334,0.42083333333333334,1.3333333333333333,20.9375,0.7916666666666666,94.33333333333333,961.3000000000001,214.29166666666666,0.3416666666666666,1.3583333333333334,21.333333333333332,0.8708333333333335,96.33333333333333,169.79166666666666,0.325,1.1291666666666667,20.020833333333332,1.1791666666666667,90.875,198.625,0.45,1.4208333333333334,0.0,82.0,0.1,79.0,963.2,0.0,2.2,38.0,0.2,0.5,0.4,88.0,959.0,92.0,0.1,0.8,0.1,88.0,39.0,0.1,0.1,0.2,73.0,144.0,0.2,0.7,2.4,96.0,2.8,97.0,968.4,0.15,282.6,350.0,0.9,2.2,1.9,99.0,964.2,314.0,0.7,2.4,2.6,99.0,274.0,1.7,2.6,2.9,96.0,322.0,1.1,2.6,2018,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-02-04,23.670833333333334,0.45,86.16666666666667,15.941666666666668,1.1375,81.41666666666667,973.6999999999999,0.0020833333333333333,106.64166666666667,240.625,0.6,1.8833333333333335,24.1875,0.1666666666666667,89.20833333333333,969.5500000000001,176.20833333333334,0.39999999999999997,1.4124999999999999,23.666666666666668,0.35833333333333334,90.91666666666667,152.45833333333334,0.39999999999999997,1.3416666666666668,20.166666666666668,0.8583333333333334,82.83333333333333,183.5,0.375,1.4791666666666667,-2.9,57.0,-1.4,51.0,967.1,0.0,2.0,7.0,0.2,0.8,-2.6,68.0,962.8,38.0,0.1,0.6,-2.1,62.0,75.0,0.0,0.1,-2.8,49.0,122.0,0.1,0.5,5.3,95.0,5.5,97.0,980.7,0.05,539.6,358.0,1.1,3.3,4.7,99.0,976.4,306.0,1.8,3.9,5.6,99.0,252.0,1.8,5.1,5.9,96.0,288.0,1.1,3.6,2018,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-02-05,29.125,0.6625,81.95833333333333,22.099999999999998,0.6791666666666667,78.20833333333333,982.3958333333334,0.0,52.020833333333336,179.79166666666666,0.7958333333333334,2.1041666666666665,40.800000000000004,0.4375,79.95833333333333,978.2833333333333,157.54166666666666,0.6375000000000001,1.8541666666666667,28.766666666666666,0.6708333333333333,83.45833333333333,172.25,0.6833333333333332,1.8458333333333332,26.03333333333333,0.9333333333333332,78.125,143.70833333333334,0.48333333333333334,1.8208333333333335,-1.9,60.0,-2.0,60.0,981.5,0.0,2.0,7.0,0.2,0.9,-1.9,66.0,977.2,16.0,0.1,0.8,-2.5,65.0,77.0,0.1,0.4,-1.5,54.0,10.0,0.2,0.8,3.0,95.0,3.0,94.0,983.8,0.0,248.1,354.0,1.7,3.9,2.7,92.0,979.8,340.0,1.6,3.4,3.5,97.0,346.0,1.5,3.7,3.4,95.0,253.0,0.8,3.0,2018,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018-02-06,41.3375,0.1125,78.0,35.80416666666667,0.3333333333333333,74.58333333333333,978.1458333333334,0.0020833333333333333,41.27916666666666,127.95833333333333,0.7999999999999999,2.1999999999999997,53.375,0.02083333333333334,74.0,974.0208333333334,141.29166666666666,0.5708333333333334,1.9958333333333333,36.9625,0.25833333333333336,77.54166666666667,109.33333333333333,0.7374999999999999,2.0458333333333334,37.1,0.3625,73.625,132.91666666666666,0.6541666666666667,2.1083333333333334,-0.7,68.0,-0.5,67.0,975.8,0.0,2.6,30.0,0.3,1.5,-0.7,66.0,971.6,82.0,0.1,1.0,-0.6,66.0,48.0,0.3,1.5,-0.5,66.0,7.0,0.3,1.2,1.4,94.0,1.6,89.0,981.4,0.05,181.5,200.0,1.7,3.5,1.4,87.0,977.1,265.0,1.2,3.8,1.7,92.0,167.0,1.3,2.9,1.6,91.0,215.0,1.1,3.0,2018,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-02-07,33.512499999999996,-0.14583333333333334,93.5,32.675000000000004,0.20833333333333334,91.41666666666667,971.375,0.25083333333333335,9.920833333333333,167.66666666666666,0.4083333333333334,1.2375,34.145833333333336,-0.17916666666666667,90.125,967.1875,207.0,0.37916666666666665,1.2249999999999999,34.954166666666666,0.008333333333333338,94.0,159.58333333333334,0.28750000000000003,0.9791666666666666,34.81666666666667,0.07083333333333335,92.25,197.375,0.33749999999999997,1.2583333333333333,-1.2,87.0,-0.8,83.0,969.7,0.0,2.6,78.0,0.1,0.7,-1.2,84.0,965.5,87.0,0.1,0.7,-1.0,87.0,86.0,0.1,0.3,-0.9,85.0,108.0,0.1,0.6,0.9,96.0,1.3,97.0,975.5,1.35,39.3,329.0,0.9,1.9,1.0,94.0,971.3,349.0,0.8,2.2,1.1,98.0,293.0,0.9,2.3,1.1,96.0,338.0,0.6,1.7,2018,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018-02-08,28.3875,2.654166666666667,80.375,21.491666666666664,2.8083333333333336,77.25,973.2916666666666,0.0,40.15416666666666,276.0416666666667,0.32083333333333336,1.7958333333333334,31.30454545454546,2.0083333333333333,85.66666666666667,969.1875,148.66666666666666,0.5125000000000001,1.95,29.52916666666667,2.341666666666667,86.33333333333333,179.625,0.6124999999999999,1.9416666666666667,25.104166666666668,3.0708333333333333,72.66666666666667,252.20833333333334,0.9041666666666667,3.345833333333333,0.2,57.0,0.6,55.0,970.1,0.0,2.4,101.0,0.1,0.5,0.1,66.0,965.9,48.0,0.1,0.9,0.3,64.0,54.0,0.1,0.2,0.5,49.0,79.0,0.2,0.7,5.0,95.0,5.2,95.0,977.2,0.0,168.2,353.0,0.6,3.5,4.0,95.0,973.1,298.0,1.2,4.3,4.2,97.0,301.0,2.3,5.7,5.5,95.0,349.0,2.7,7.8,2018,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018-02-09,50.57916666666667,0.7833333333333333,93.0,47.37083333333334,0.8125,93.29166666666667,976.6,0.0,25.441666666666666,193.58333333333334,0.5916666666666667,1.5666666666666667,49.65416666666667,0.7208333333333333,92.25,972.4666666666667,179.20833333333334,0.4583333333333333,1.5083333333333335,49.958333333333336,0.9958333333333332,93.5,120.08333333333333,0.5083333333333333,1.4791666666666667,50.63333333333333,0.9458333333333333,92.45833333333333,140.33333333333334,0.5750000000000001,1.5458333333333334,0.2,89.0,-0.1,86.0,975.0,0.0,2.3,73.0,0.1,0.7,0.2,87.0,970.9,35.0,0.2,1.0,0.4,89.0,55.0,0.1,0.6,0.3,85.0,6.0,0.3,1.1,1.6,95.0,1.5,97.0,977.8,0.0,127.0,334.0,1.1,2.4,1.8,98.0,973.6,265.0,0.8,2.4,1.9,98.0,168.0,1.0,2.4,1.6,97.0,193.0,1.1,2.2,2018,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018-02-10,72.7375,0.5125000000000001,91.70833333333333,72.7,0.75,91.58333333333333,975.3791666666666,0.0,14.745833333333335,147.625,0.6666666666666666,1.6333333333333335,74.82916666666667,0.4666666666666666,90.25,971.2375000000001,148.04166666666666,0.47500000000000003,1.5250000000000001,72.96249999999999,0.6833333333333332,91.625,132.5,0.47500000000000003,1.3,75.74166666666666,0.7208333333333333,90.375,168.0,0.5083333333333333,1.5291666666666668,0.3,84.0,0.5,84.0,974.3,0.0,2.6,33.0,0.2,0.9,0.2,82.0,970.1,82.0,0.1,0.8,0.5,84.0,57.0,0.1,0.1,0.4,81.0,3.0,0.2,0.8,0.8,95.0,1.0,97.0,976.0,0.0,52.2,210.0,1.3,2.7,0.8,98.0,971.9,253.0,1.1,2.6,1.0,97.0,190.0,1.1,2.5,1.0,96.0,264.0,1.0,2.3,2018,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018-02-11,46.67916666666667,0.85,79.75,42.5875,1.1624999999999999,76.25,971.5583333333334,0.0,138.12083333333334,213.79166666666666,0.6625,2.1,52.84166666666667,0.7000000000000001,78.125,967.35,175.125,0.4043478260869566,1.6869565217391302,46.44583333333333,0.9249999999999999,81.20833333333333,158.375,0.625,1.7166666666666668,44.512499999999996,1.2416666666666667,75.25,148.08333333333334,0.6208333333333333,1.9749999999999999,-1.3,57.0,-0.5,53.0,968.8,0.0,2.2,149.0,0.2,1.1,-1.1,62.0,964.4,23.0,0.1,1.0,-1.0,62.0,55.0,0.1,0.2,-0.8,45.0,7.0,0.2,0.9,3.7,94.0,4.2,90.0,974.8,0.0,555.8,351.0,1.1,4.1,4.2,89.0,970.6,266.0,1.0,3.3,4.3,93.0,288.0,1.3,3.9,4.7,92.0,312.0,1.1,3.7,2018,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018-02-12,34.2125,0.3125,94.0,24.787499999999998,0.4916666666666667,93.04166666666667,971.8166666666666,0.24875,11.762500000000001,172.91666666666666,0.25833333333333336,0.9208333333333334,29.879166666666666,0.30833333333333335,92.66666666666667,967.6166666666667,218.5,0.26666666666666666,1.1500000000000001,36.28333333333333,0.3125,96.04166666666667,157.54166666666666,0.12916666666666668,0.48750000000000004,31.087500000000002,0.5499999999999999,93.20833333333333,204.70833333333334,0.2625,0.875,-0.4,88.0,-0.6,81.0,968.7,0.0,2.2,10.0,0.1,0.3,-0.6,77.0,964.3,58.0,0.1,0.6,-0.8,89.0,70.0,0.1,0.1,-0.4,84.0,10.0,0.1,0.4,0.9,95.0,1.2,97.0,975.1,0.7,42.5,357.0,0.6,1.6,1.1,98.0,970.9,349.0,0.6,1.9,1.0,99.0,329.0,0.4,1.5,1.0,96.0,311.0,0.5,1.6,2018,43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018-02-13,21.579166666666666,0.9916666666666667,70.375,10.566666666666666,0.9375,70.66666666666667,974.1083333333332,0.0,43.854166666666664,259.125,0.5,2.1374999999999997,30.787499999999998,0.6833333333333332,80.66666666666667,969.9625,179.33333333333334,0.375,1.7125000000000001,17.645833333333332,0.9333333333333332,77.70833333333333,229.5,0.625,2.2125,11.645833333333334,1.325,61.75,234.95833333333334,0.9416666666666668,3.0500000000000003,-2.0,45.0,-1.7,46.0,972.5,0.0,1.9,24.0,0.1,0.7,-1.9,61.0,968.4,41.0,0.1,0.5,-2.5,58.0,22.0,0.1,0.1,-1.3,40.0,10.0,0.1,0.7,3.3,95.0,3.3,97.0,975.2,0.0,217.4,355.0,1.3,5.3,2.7,99.0,971.2,335.0,1.0,3.5,3.2,99.0,344.0,2.0,4.4,3.5,96.0,345.0,2.7,7.9,2018,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2018-02-14,34.59166666666667,-0.46249999999999997,66.83333333333333,17.3625,0.09999999999999998,61.041666666666664,974.6791666666667,0.0,126.075,323.5,0.7541666666666668,3.079166666666667,42.76666666666667,-0.6041666666666666,65.20833333333333,970.4791666666666,113.08333333333333,0.5125000000000001,1.8791666666666667,29.287499999999998,-0.8541666666666666,74.25,229.58333333333334,0.7999999999999999,2.191666666666667,22.695833333333336,0.3333333333333333,58.25,228.33333333333334,1.1125,3.8000000000000003,-4.7,39.0,-2.5,43.0,971.8,0.0,2.0,173.0,0.3,1.1,-4.5,44.0,967.7,11.0,0.2,0.9,-5.2,45.0,120.0,0.1,0.3,-3.6,34.0,12.0,0.2,1.2,4.6,94.0,4.6,79.0,979.7,0.0,590.8,352.0,1.8,5.2,4.2,83.0,975.4,349.0,1.1,3.9,4.8,97.0,345.0,2.2,5.1,5.0,85.0,346.0,2.4,7.1,2018,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
