,pm10,pm2.5,pm1
2016-12-18,76.1878853826625,71.74,36.00620324758286
2016-12-19,34.96281516415742,34.576,20.56108597285115
2016-12-20,42.3893323657468,38.579,22.358318098720325
2016-12-21,34.82677308180723,32.202,18.753372908796578
2016-12-22,43.77947043888283,39.741,25.12825210699886
2016-12-23,65.37275530564114,61.654,38.45462713387197
2016-12-24,71.3910047152704,65.194,34.79723586106587
2016-12-25,96.5904969169387,92.217,61.734324030445435
2016-12-26,95.53781969889351,87.548,65.191019373529
2016-12-27,25.65753673136247,25.354,20.526506242084
2016-12-28,9.931072011609542,8.844,5.134168157424141
2016-12-29,18.791946308724995,16.809,14.760934025203444
2016-12-30,51.87704026115372,50.644,43.16106647187762
2016-12-31,94.16938701487102,92.671,69.71232133164457
2017-01-01,63.1779430437151,61.201,47.76092452148755
2017-01-02,47.92309087611161,46.48,26.060216633009325
2017-01-03,36.57718120805427,35.035,26.262626262626494
2017-01-04,49.98186434530252,50.735,39.947234352256
2017-01-05,5.59484947406582,5.133,4.619565217391399
2017-01-06,12.921653971708466,12.67,8.92985611510711
2017-01-07,35.36187193905302,33.167,27.882352941176475
2017-01-08,49.90930527843262,48.694,36.491387126020456
2017-01-09,32.61382187556724,32.324,26.573043954039505
2017-01-10,43.47904951931815,41.239,33.015613652868566
2017-01-11,44.69532100108879,39.822,30.6480811006517
2017-01-12,24.904770542353663,23.743,17.630426851513704
2017-01-13,15.263921639760474,13.888,12.666181023493273
2017-01-14,70.30286543344224,38.201,32.07070707070711
2017-01-15,34.947406601378525,25.014,19.02719474356587
2017-01-16,26.283330310176055,16.407,12.764311500773239
2017-01-17,27.271902775258816,23.857,21.89748201438867
2017-01-18,30.288461538461366,25.68,23.264898255813268
2017-01-19,49.473970614910094,45.892,40.67089755213046
2017-01-20,79.41763425254003,47.288,44.03769481696267
2017-01-21,66.75131507346252,66.6,49.65391621129338
2017-01-22,89.92398961809431,89.298,64.03748180494921
2017-01-23,156.31798404641106,147.435,91.43916109202661
2017-01-24,66.8964266279702,67.259,34.91559266654606
2017-01-25,54.6889171050243,53.954,37.73722627737252
2017-01-26,80.90529753265561,77.725,55.8552036199096
2017-01-27,68.57463524130196,68.04,45.68933823529415
2017-01-28,111.98332124728093,107.179,56.98963824759133
2017-01-29,93.6706565107006,74.011,30.38897893030809
2017-01-30,99.20188645020812,78.052,35.024460953071035
2017-01-31,127.49863957917661,119.481,68.29290369297581
2017-02-01,111.66334119354254,107.893,68.07643542836439
2017-02-02,22.682749863957692,22.279,19.47330052852196
2017-02-03,18.891710502448266,16.095,14.434389140271612
2017-02-04,13.477235624886632,12.081,10.61842582517259
2017-02-05,15.055323780155947,12.976,10.976052249637055
2017-02-06,10.529657173952685,9.931,8.904857194833616
2017-02-07,39.1075639397787,37.7,28.22891787617116
2017-02-08,37.293669508434604,35.607,27.097239761861868
2017-02-09,45.574900253899166,44.94,33.28193033381692
2017-02-10,37.094141120986755,34.219,34.15365056302178
2017-02-11,70.65118810085252,67.072,50.42649727767676
2017-02-12,55.43261382187556,51.951,39.0942028985506
2017-02-13,49.210955922365315,47.533,32.59723736822979
2017-02-14,48.27711280377218,46.934,36.400651465798035
2017-02-15,42.42699074913854,40.731,34.11377355039337
2017-02-16,77.24469435878777,75.358,57.850869331420796
2017-02-17,53.781969889352354,52.458,33.562775330396676
2017-02-18,24.011606819006165,22.279,16.6460067292367
2017-02-19,42.73535280246689,38.464,27.930777819128664
2017-02-20,29.189336235038333,27.666,19.735171413023863
2017-02-21,38.07580703663359,35.105,23.127272727273148
2017-02-22,22.19804134929276,19.539,13.091139699220639
2017-02-23,16.442953020133807,11.402,9.644024700326982
2017-02-24,11.046617086885513,9.187,5.182481751824936
2017-02-25,18.208197315923194,16.519,14.272743780642475
2017-02-26,30.87595212187152,28.157,23.159591617410786
2017-02-27,21.90277525847996,12.65,7.371794871794364
2017-02-28,16.60620351895494,10.682,6.334182744812795
2017-03-01,15.082532196626387,16.531,12.762111352133264
2017-03-02,16.99310845121497,12.552,10.419325432998628
2017-03-03,22.97297297297304,17.462,15.573919360697621
2017-03-04,13.937250634748011,8.317,8.92014519056272
2017-03-05,9.285455204932898,8.516,7.715376226826505
2017-03-06,9.640848902593694,8.418,7.687420584497973
2017-03-07,9.16016687828728,8.344,7.814485387547655
2017-03-08,17.567567567567263,15.182,12.366776920250546
2017-03-09,21.195356430256062,18.601,15.662978414656072
2017-03-10,6.220529561116834,4.553,4.3383157127235865
2017-03-11,17.993832758933806,14.952,12.377850162866775
2017-03-12,22.392526754942853,21.758,15.321701199563984
2017-03-13,38.78309756982205,34.389,27.481949458483935
2017-03-14,35.15596663039553,31.54,24.031849439015993
2017-03-15,41.92816978051867,34.534,24.36084733382034
2017-03-16,35.35280246689654,28.968,21.35540515822184
2017-03-17,53.781969889352354,45.709,29.88309352517954
2017-03-18,21.9350743561843,17.135,10.50298534467182
2017-03-19,21.128037722161757,15.66,10.20667150108789
2017-03-20,22.60112461454788,16.008,14.900000000000519
2017-03-21,20.828799419658992,14.822,11.254815630159912
2017-03-22,18.42916742245632,12.679,11.303095752339626
2017-03-23,18.85201305767136,12.289,9.457984721717361
2017-03-24,21.05024487574738,19.273,6.456592807845638
2017-03-25,24.73703300689162,21.848,13.699018126888554
2017-03-26,15.8715762742606,13.97,10.61954941860443
2017-03-27,18.73752947578462,14.024,11.169926431006605
2017-03-28,22.11137311808499,14.562,11.325018076645012
2017-03-29,25.40359151097404,17.241,10.646283412669073
2017-03-30,18.256847451478205,12.679,7.144160583941913
2017-03-31,23.51714130237681,16.482,10.427661510464384
2017-04-01,18.22056956285179,14.695,9.75009120758835
2017-04-02,24.72338109922008,17.767,11.292932925732597
2017-04-03,28.042807908579572,20.61,17.651389655806877
2017-04-04,21.42209323417355,16.606,12.932588320115034
2017-04-05,16.397605659350912,12.337,10.391730141458432
2017-04-06,11.500090694721992,7.865,5.321266968325085
2017-04-07,12.66098313078136,9.069,8.145913329676638
2017-04-08,11.987667754805353,8.772,7.788077062886193
2017-04-09,14.574641755850037,11.618,9.783202769174888
2017-04-10,14.71708378672457,8.834,7.718665464382326
2017-04-11,16.43090315560424,12.28,7.323278211884185
2017-04-12,17.739887538545375,13.044,11.47408207343436
2017-04-13,12.996553600580102,8.707,8.106116433308696
2017-04-14,14.919281697805255,11.321,9.055615745756375
2017-04-15,28.735944867609515,25.385,15.928961748633885
2017-04-16,9.241792127698096,7.546,7.647058823529273
2017-04-17,11.409395973154696,11.165,9.749052175482667
2017-04-18,10.826985854189594,9.869,8.19732257473007
2017-04-19,9.395973154362416,8.081,5.772343103758599
2017-04-20,13.91257028840903,11.901,9.49598246895531
2017-04-21,21.46744059495745,20.198,14.063059835184664
2017-04-22,13.250498820968529,11.237,9.34126258005535
2017-04-23,13.03283148920702,12.661,9.185709104099034
2017-04-24,15.155087973880224,11.085,9.205372132065577
2017-04-25,14.619989116633935,10.915,8.824051081943669
2017-04-26,19.50290275761961,10.863,8.307410795974565
2017-04-27,22.09323417377153,12.353,8.657693706802046
2017-04-28,12.16216216216199,9.958,7.92727272727258
2017-04-29,15.170475154152884,13.777,11.143323065772865
2017-04-30,17.594775984038208,14.704,12.876314834965331
2017-05-01,18.420097950299336,13.139,12.961304192045647
2017-05-02,11.652158142909286,7.874,8.108108108108107
2017-05-03,19.42680935969506,14.868,11.378117604223315
2017-05-04,9.41411209867621,4.599,3.9855072463768115
2017-05-05,8.570651188101117,7.193,5.4534094966086055
2017-05-06,7.7816071104664015,6.493,5.779125321572865
2017-05-07,9.74968256847495,8.155,1.954043785055129
2017-05-08,9.713404679848033,7.475,7.683903860160337
2017-05-09,9.14943779470473,6.784,6.209207973187511
2017-05-10,10.393615091601491,8.117,6.127605811749833
2017-05-11,14.695210449927524,9.006,7.1415558389506915
2017-05-12,15.560391730140912,8.542,7.873154729361099
2017-05-13,12.531737395719933,8.101,7.469595207841373
2017-05-14,9.94014148376602,6.394,6.221821460775188
2017-05-15,9.078541628877469,5.241,4.343923891581264
2017-05-16,13.114456738618342,7.974,6.478252890438469
2017-05-17,14.4567386178123,9.615,7.099835736448772
2017-05-18,17.58889695210472,12.09,10.257106644938798
2017-05-19,11.146381280609791,9.149,8.662420382165177
2017-05-20,9.642597968069994,6.557,4.047186932848879
2017-05-21,10.486211901306154,10.033,6.847335140018395
2017-05-22,17.5947759840372,10.74,9.276387377584799
2017-05-23,9.722474152004352,9.153,8.524766690595893
2017-05-24,7.418828224197219,5.659,4.9817518248169295
2017-05-25,9.622709958280234,5.886,5.168291337134513
2017-05-26,11.601959361393094,7.68,6.55216284987302
2017-05-27,19.43587883185254,12.425,7.230657989876784
2017-05-28,16.533647741701607,8.569,6.9291764281854356
2017-05-29,19.245419916561474,10.602,9.864815491413683
2017-05-30,21.56720478868122,13.869,13.307984790874267
2017-05-31,16.17380261248167,9.262,9.048136083966712
2017-06-01,17.803373843642735,8.215,6.734913793103703
2017-06-02,16.959912933067137,9.071,8.474420316526137
2017-06-03,14.43859967349884,9.641,6.448107226951639
2017-06-04,8.632571635836634,5.559,5.194688677552451
2017-06-05,14.82858697623796,9.47,8.290769792047142
2017-06-06,10.964991837475202,6.347,7.054881362071854
2017-06-07,5.658324265505985,2.911,2.710400588019016
2017-06-08,10.42989298022891,4.879,3.1154879140556395
2017-06-09,9.1964447669147,7.783,7.124495042232821
2017-06-10,9.405042626519732,5.906,4.853314016660961
2017-06-11,12.36851650344556,7.013,6.731628821741495
2017-06-12,17.041538182477957,11.518,2.309682187730714
2017-06-13,13.674283641639548,10.348,9.136120832565783
2017-06-14,13.583605368153783,10.142,9.913560237709515
2017-06-15,14.952847297787555,9.875,9.345625451915938
2017-06-16,12.88771993469985,8.562,5.231921110299906
2017-06-17,7.944857609287533,6.702,4.124365482233854
2017-06-18,8.860874297115455,5.995,5.552550928429782
2017-06-19,15.974238026124933,9.697,9.642273470128488
2017-06-20,14.68347542173079,11.264,10.209854014598369
2017-06-21,14.91291727140815,9.713,9.643245201014471
2017-06-22,17.682263329706203,14.647,12.709243085880473
2017-06-23,17.473703300689262,13.867,11.591695501729818
2017-06-24,18.652520856002678,16.96,13.268489631125513
2017-06-25,10.808850199491937,6.141,4.253996447602196
2017-06-26,16.137518142234896,8.064,7.253933406512882
2017-06-27,19.535643025575812,10.994,10.2946493130875
2017-06-28,13.150734627244253,7.682,4.479899044528301
2017-06-29,14.293488118991672,6.057,4.350590372388803
2017-06-30,9.08925979680649,4.198,3.810835629017435
2017-07-01,10.74732450571369,6.849,4.356094910342413
2017-07-02,5.1695991293303045,3.501,3.28579165914425
2017-07-03,5.5132390279288845,3.547,2.599304411495515
2017-07-04,8.96970796299621,7.095,3.0673181324645156
2017-07-05,14.057681842917207,9.694,4.593541202672821
2017-07-06,15.959376133478273,9.387,8.697972251867663
2017-07-07,10.573086688429456,9.694,8.650519031141869
2017-07-08,12.044259024124758,4.235,3.3484162895927603
2017-07-09,17.050607654634433,13.241,8.771613832853026
2017-07-10,17.758026482858835,11.275,10.415517558374658
2017-07-11,13.087248322147397,7.373,6.685993839463671
2017-07-12,11.982946298984187,7.955,6.6720837847602485
2017-07-13,10.301051867972669,5.986,4.774052478133828
2017-07-14,8.017413386540866,7.355,6.212588427353952
2017-07-15,6.956285144204264,4.988,3.161231884058367
2017-07-16,11.010339198258597,7.074,6.756997682296634
2017-07-17,12.069278200942792,6.39,6.273234200743319
2017-07-18,13.28677670959595,7.51,6.303052194329348
2017-07-19,16.161799383275945,11.065,10.298942763397415
2017-07-20,16.113228089275992,8.081,7.6226688393988775
2017-07-21,13.407111756168172,6.967,6.835722160969928
2017-07-22,20.73057667346575,14.726,11.227489893421545
2017-07-23,13.11683599419451,8.97,8.503649635036897
2017-07-24,12.373004354136718,7.525,2.0148847340720226
2017-07-25,4.054054054053829,2.602,3.1926310141298178
2017-07-26,9.31603773584906,2.866,0.5695388572479009
2017-07-27,10.230364592780358,4.087,3.943386149190197
2017-07-28,7.509522945764515,5.606,1.4963503649634806
2017-07-29,13.214220932341611,8.545,7.3524019068575805
2017-07-30,11.218937057862622,7.491,7.426550598476734
2017-07-31,15.59949210955972,10.92,8.62479399377402
2017-08-01,22.00653120464376,17.023,13.122171945700916
2017-08-02,16.325049882096575,10.784,7.950626247957778
2017-08-03,21.03210593143493,15.155,9.100797679477928
2017-08-04,19.163794667150654,11.681,10.719503287070932
2017-08-05,12.51587157627419,9.042,8.650207244548714
2017-08-06,7.861806311208398,4.019,3.2706011328341402
2017-08-07,11.962633774714442,9.342,8.58695652173917
2017-08-08,33.50263014692522,21.195,14.06531937928525
2017-08-09,26.8365681117358,21.789,15.86924762600454
2017-08-10,26.954471249773533,17.598,13.638843426076976
2017-08-11,10.203156176310927,6.34,4.765356042761106
2017-08-12,8.634137493197972,4.226,3.596202993793355
2017-08-13,5.659350625793197,4.281,1.8895348837208028
2017-08-14,8.789912917270883,6.595,6.408386508660065
2017-08-15,11.649428415895045,6.928,7.672148924633411
2017-08-16,14.368650217707092,9.088,7.729424617625534
2017-08-17,16.41574460366387,8.879,7.971800433839424
2017-08-18,18.00290223109028,14.124,10.634462869502153
2017-08-19,4.453110828949929,3.718,3.4275296262533037
2017-08-20,8.053691275167784,4.833,4.979177982980218
2017-08-21,8.479956466533821,4.698,5.462490895848916
2017-08-22,12.633774714311423,7.975,7.405385735079888
2017-08-23,15.209504806820098,9.349,9.178131788558648
2017-08-24,14.910212225648275,9.262,8.207872301831936
2017-08-25,17.086885543261353,10.629,10.794834485267312
2017-08-26,15.635769998186639,12.334,12.373280231716212
2017-08-27,13.858153455468655,9.577,5.406871609403141
2017-08-28,15.10974061309582,7.782,6.978653530377811
2017-08-29,14.184654453110918,8.884,7.488708220415254
2017-08-30,18.755668420097575,12.081,9.310970081596153
2017-08-31,20.859785960456815,13.389,11.387481910275055
2017-09-01,8.108108108107658,6.077,5.526075022872827
2017-09-02,6.304426705370112,4.906,3.68705035971223
2017-09-03,7.436967168511182,2.939,2.6397515527948823
2017-09-04,8.60692907672753,5.686,5.662100456621091
2017-09-05,12.470524215490292,8.569,7.332854061825875
2017-09-06,14.610919644476452,9.868,9.163164626347307
2017-09-07,10.322931785195685,4.155,3.7020275162924756
2017-09-08,17.921276981679966,12.099,6.037942356804049
2017-09-09,15.312046444122123,6.849,6.697396963123569
2017-09-10,17.540359151097327,10.913,6.842201166181279
2017-09-11,12.270995828042745,6.763,4.2768557359109725
2017-09-12,6.98222705839624,4.164,2.3662176920270017
2017-09-13,12.280065300199222,5.631,3.3769258330348997
2017-09-14,8.535921625544495,4.162,3.026388632588992
2017-09-15,9.785960457100861,5.794,3.3423913043479
2017-09-16,11.003265602322385,8.131,5.89978448275829
2017-09-17,11.783381712626946,6.938,4.694363103953017
2017-09-18,8.280428079086274,4.228,0.9481668773706136
2017-09-19,7.527661890077973,4.308,3.481818181818384
2017-09-20,15.672047886813052,9.586,7.256894049347088
2017-09-21,12.071467440595198,7.555,5.179684635129507
2017-09-22,13.368401959005762,7.139,4.8989255144780826
2017-09-23,23.294629898403617,17.075,12.191385835285574
2017-09-24,16.826923076923542,11.885,9.48897991027893
2017-09-25,16.94177398875368,11.536,7.584064327485357
2017-09-26,24.886631598041212,15.75,9.058036521424722
2017-09-27,32.7648766328007,16.957,12.393780509853652
2017-09-28,26.038454561944604,14.922,10.336934627358053
2017-09-29,28.151641574460324,17.111,13.398163155051726
2017-09-30,29.675312896789883,20.283,14.23111919927165
2017-10-01,34.763286776709876,25.331,16.12903225806455
2017-10-02,32.17265143271618,26.288,15.938585267775757
2017-10-03,21.55813531652474,14.172,9.171220400728416
2017-10-04,18.211500090694305,8.799,7.428315412186597
2017-10-05,17.014329766008018,13.169,11.027935000913294
2017-10-06,8.806457464175079,4.879,5.50408719346045
2017-10-07,9.323417377108411,10.664,7.292797683676922
2017-10-08,15.07979688066712,9.171,5.803734895642837
2017-10-09,10.955922365318722,12.652,9.14017341040474
2017-10-10,25.920551423906367,20.471,11.976701856570658
2017-10-11,29.956466533647745,21.697,15.313351498637793
2017-10-12,40.5405405405403,19.697,16.18128867855794
2017-10-13,31.277213352685617,10.894,6.396396396396292
2017-10-14,22.338109922002978,13.446,11.910398834456165
2017-10-15,35.830914368650305,22.21,11.609258246765057
2017-10-16,34.66185752930531,25.316,20.138888888889255
2017-10-17,42.04029769468165,34.707,28.404139433551638
2017-10-18,33.0476016779142,18.557,16.24703521255275
2017-10-19,27.65938069216718,15.928,14.298724954462298
2017-10-20,30.163636363636364,23.782,11.568520537986405
2017-10-21,29.94545454545472,25.127,14.18439716312062
2017-10-22,4.27257977285096,4.345,4.885523706507905
2017-10-23,8.186166298749608,4.305,2.9341427520241834
2017-10-24,11.139424827084119,9.347,5.8973425555149435
2017-10-25,22.672429317486042,17.225,14.442643616063338
2017-10-26,28.401019850664568,27.864,24.767801857585646
2017-10-27,17.870134594397914,11.759,11.440523826845958
2017-10-28,24.27099703160468,14.371,12.382116660845048
2017-10-29,11.017562918703316,6.655,4.872305741713806
2017-10-30,15.501659904093808,13.925,7.249584947426244
2017-10-31,18.35965541995686,19.761,14.923766816143488
2017-11-01,48.32785087719287,44.07,34.87202925045715
2017-11-02,26.794431386729546,20.915,16.485802134201656
2017-11-03,33.78011229849624,28.976,21.974637681159273
2017-11-04,31.616655428185677,29.619,21.813415295606568
2017-11-05,35.366972477064195,32.073,21.972477064219497
2017-11-06,23.128269889951387,20.049,11.895743145742777
2017-11-07,31.793229643183953,30.271,17.32247437774504
2017-11-08,34.16199602241938,27.048,22.552872917836638
2017-11-09,33.80372624976917,28.666,22.97970479704816
2017-11-10,46.58306070519811,36.164,23.652910434312385
2017-11-11,38.172140021652694,33.327,24.197040779502146
2017-11-12,15.352137980597123,10.367,11.383647798741803
2017-11-13,5.521755162241525,1.299,1.4749262536877672
2017-11-14,15.089722675366794,9.42,8.215451577801618
2017-11-15,40.7410746483947,34.602,27.21781464118328
2017-11-16,52.55260750228752,44.858,34.72095150960652
2017-11-17,23.35976928622912,19.825,14.652840396753719
2017-11-18,29.843551027833673,26.638,21.455868971792782
2017-11-19,38.10298102980979,34.39,24.552683896620003
2017-11-20,23.746066999815547,19.634,17.980751434388562
2017-11-21,21.35198982373268,16.124,13.736365317064546
2017-11-22,19.99454941860473,14.101,9.523809523809463
2017-11-23,21.92251991310676,13.545,12.251176257691615
2017-11-24,32.72354096019968,23.175,19.792968052828822
2017-11-25,15.9763313609463,13.905,6.7677514792900375
2017-11-26,11.244105912222595,10.249,7.893304300489765
2017-11-27,21.489477503628034,20.381,17.008531493919424
2017-11-28,43.06840863727093,35.767,32.562148430411476
2017-11-29,28.680479825518425,21.529,18.71137768084363
2017-11-30,21.243570903747333,15.714,14.34679767103293
2017-12-01,22.118690066943866,22.191,17.444806369888173
2017-12-02,21.494817239497884,19.304,17.230405528277686
2017-12-03,33.095499451152676,28.157,21.581548599670754
2017-12-04,54.82288828337811,49.437,39.89467949881977
2017-12-05,50.56363636363647,46.495,35.84665697674373
2017-12-06,116.10799057800371,105.563,76.81225081551298
2017-12-07,31.12950163695949,25.273,21.307748272099307
2017-12-08,12.059571376679948,7.274,7.792915531334876
2017-12-09,24.78354978355004,24.08,18.778198881067894
2017-12-10,16.34527924322402,16.239,10.465962868584272
2017-12-11,14.539787312064323,10.112,7.482119933981142
2017-12-12,15.013623978201272,13.688,10.463215258855463
2017-12-13,16.305929428882628,15.175,10.635007278020156
2017-12-14,19.17745759620665,16.956,13.177092832391297
2017-12-15,11.678435632808378,10.186,8.860759493670713
2017-12-16,26.4226168901776,24.578,16.947922337144224
2017-12-17,28.34475297511702,26.827,20.90777837935403
2017-12-18,30.32139577594097,28.032,21.95077149155036
2017-12-19,44.51019664967254,41.689,32.04077917349324
2017-12-20,72.77567226132507,65.882,50.32490974729265
2017-12-21,43.72144032169631,39.536,31.789108187134595
2017-12-22,40.20227560050529,35.583,26.079884330380843
2017-12-23,46.335504885993366,43.234,34.77474217477849
2017-12-24,100.87735166425492,92.833,68.6854970124933
2017-12-25,49.33720719084847,36.412,33.354533890605445
2017-12-26,17.863771343726892,13.054,6.309060589216626
2017-12-27,16.87786960514239,11.971,7.738314317261508
2017-12-28,16.12292718096548,16.213,7.0824334053279125
2017-12-29,30.61187545257006,25.326,
2017-12-30,24.486270230951593,11.222,
2017-12-31,26.79116537978131,12.267,
2018-01-01,13.885303337636575,13.110824267011196,8.281077093323589
2018-01-02,25.603777011076712,20.326975476838896,15.165274246276832
2018-01-03,25.839840203377655,21.876135125317784,17.496366279069868
2018-01-04,46.57608695652156,42.46376811594226,29.88224637681156
2018-01-05,21.81488203266753,16.86932849364791,11.499364675984665
2018-01-06,21.011460796798563,17.527742404948263,14.983624454148558
2018-01-07,31.754545454545166,26.195671940352995,17.788286649690917
2018-01-08,48.78338821807517,40.32199048664442,28.302231979509564
2018-01-09,59.20334667151706,55.98181818181815,34.736363636363805
2018-01-10,26.90777576853507,24.380538976306532,14.363241678726288
2018-01-11,23.053129548763067,20.680866557436705,9.120699071546136
2018-01-12,21.643560744253545,22.228300510576183,14.141137855579586
2018-01-13,23.409461663947813,22.276599601232697,16.216461203771217
2018-01-14,25.868899693858808,24.225225225224698,14.419610670512059
2018-01-15,40.6501095690286,34.849315068492515,23.57508220679576
2018-01-16,20.729913587057016,15.843658892128191,13.188115202332995
2018-01-17,17.81934306569327,14.69622331691273,7.545620437956154
2018-01-18,19.284420289854996,14.81884057970988,7.860894765440861
2018-01-19,12.493160678461042,11.422060164083396,7.266593727206347
2018-01-20,23.322422258592326,21.585742862338492,14.305201891596864
2018-01-21,20.638798407528352,16.19323321874497,14.868778280543037
2018-01-22,30.639269406392664,27.385740402193264,20.474885844749057
2018-01-23,43.685944363103964,33.25406987378844,29.180387852177336
2018-01-24,37.37382840663213,34.219538572458504,23.57129980169442
2018-01-25,29.246139872842875,19.88553779069764,17.29651162790713
2018-01-26,24.575659082701357,21.036475261827363,12.840888567816567
2018-01-27,50.444969124591644,45.56847075917151,8.873751135331569
2018-01-28,50.19920318725094,42.956726416802454,19.983701557406366
2018-01-29,46.3585951940847,40.10532150775987,29.711751662971146
2018-01-30,38.30645161290349,31.57610651313434,22.858942065490826
2018-01-31,27.366972477064344,24.78444322142761,17.831590533847013
2018-02-01,16.69992743105934,12.94245779633362,7.563101507172441
2018-02-02,22.457473760405215,18.361070911721928,14.316742081448215
2018-02-03,25.833638695492247,23.415170392085038,15.732087227414551
2018-02-04,47.142084385142795,40.40194664744065,20.182080403821804
2018-02-05,39.80149335275919,34.42339223902329,20.75591985427978
2018-02-06,27.952684258416916,23.633879781420895,17.346567109815467
2018-02-07,40.166331566441066,35.35002741729101,22.93913361359909
2018-02-08,52.48413417951033,44.71019176901517,28.317621464829728
2018-02-09,56.17306299782806,47.77919941509686,30.6480811006517
2018-02-10,33.11288276861768,30.639608624750824,11.781765452238748
2018-02-11,57.21630554535453,52.37701908957381,34.38590049568595
2018-02-12,28.178506375227556,25.468949189583405,33.998178506375105
2018-02-13,17.1221719457014,15.12217194570116,8.082910934106016
2018-02-14,28.942151739052015,25.29284555775819,15.825522710886625
2018-02-15,43.00331858407056,37.5483870967744,24.80641592920353
2018-02-16,36.276634163958306,32.81870711448125,26.80570603105814
2018-02-17,47.96792418443586,42.087511394712685,27.36726874657861
2018-02-18,24.421338155515453,20.503076366268463,12.927756653992258
2018-02-19,16.467174464998045,14.986400725294791,11.334784185708862
2018-02-20,21.63716006570553,19.80839416058375,15.386019346596285
2018-02-21,24.675917473069298,23.817783458097242,17.49132736899789
2018-02-22,18.962400578452538,18.573752711496507,13.62979031091888
2018-02-23,28.755403458213266,28.15708881282668,17.973679466378687
2018-02-24,27.262833303101335,25.83015786608591,14.34664246824006
2018-02-25,31.03858109343556,28.675932699341878,22.302487198244556
2018-02-26,35.58443919287354,31.93132267441902,23.05595930232544
2018-02-27,44.550634074618806,39.29424738099616,26.73713235294113
2018-02-28,72.19141323792482,61.61896243291623,44.328144569689854
2018-03-01,78.52428964252971,74.61044912923957,52.89642529789208
2018-03-02,90.05278485620666,81.41947224749732,58.87331634510327
2018-03-03,97.32713008575062,87.70072992700689,57.947080291970764
2018-03-04,82.70095306599518,73.01330456670279,33.384283402265474
2018-03-05,52.83538263901671,47.678899082568876,34.850431271792694
2018-03-06,70.86500180962676,66.57318617694956,48.45276872964218
2018-03-07,24.156483676819374,20.49598832968636,17.393287121488434
2018-03-08,25.92795757908164,20.215879985363973,16.56609983543642
2018-03-09,19.667514534883473,12.668242997453921,7.63004728992291
2018-03-10,20.59461413338181,14.702692933309141,7.545635279233961
2018-03-11,20.116429495472044,12.562396006655565,10.18860946745606
2018-03-12,25.710431654676263,15.947112790070376,12.951969778737153
2018-03-13,17.468676230252235,12.338841474487008,10.595605592882052
2018-03-14,13.694383661560934,10.849744711889354,8.243662228706805
2018-03-15,17.65829694323117,13.018558951964701,9.109237536656844
2018-03-16,14.985406785844125,9.15787559112437,6.585410223758435
2018-03-17,11.995292413543552,11.20767698714482,9.373301938054775
2018-03-18,20.949517040276977,19.892473118279483,16.016408386508484
2018-03-19,30.144768187649028,24.134139637163507,23.593549569360402
2018-03-20,42.48638838475466,35.45636000725842,30.499092558983946
2018-03-21,22.527671928869655,20.945210449927483,16.424682395644087
2018-03-22,26.49811049127255,22.64626462646231,19.92799279927987
2018-03-23,30.608330288637127,23.100109609061555,20.34533162799202
2018-03-24,40.766648013430455,35.639686684073034,24.68755829136365
2018-03-25,35.89767270040662,33.154783893609,23.13446619874406
2018-03-26,40.91493661583749,33.48337313981218,28.945434503031553
2018-03-27,33.064368237667324,32.72193690388862,25.59633027522949
2018-03-28,27.78477595825067,22.089256793233623,8.585313174946098
2018-03-29,17.741046831955316,14.410360029390546,9.830944505696323
2018-03-30,17.299087166636998,12.928688078388763,4.725392296718973
2018-03-31,15.550716748321479,12.413793103448098,9.086782861292935
2018-04-01,5.390368478657499,4.301270417423139,3.8510677130861284
2018-04-02,12.407306927111451,8.093687827816778,6.0951347440762556
2018-04-03,17.729591836734723,12.258476121035226,8.085688240656324
2018-04-04,17.90010936930337,7.2092599343782915,4.512306289881706
2018-04-05,8.460282916213432,6.038077969175481,3.499546690843132
2018-04-06,16.89460247994159,12.224247948951515,6.226071103008358
2018-04-07,25.788614938361512,19.838680442269315,12.726613488034706
2018-04-08,19.49491279069801,15.858310626703227,12.245639534883866
2018-04-09,20.109389243390936,12.169553327255924,0.6656939631587611
2018-04-10,17.34952864394463,11.575416968817738,6.8449682683590725
2018-04-11,26.39717851329359,19.15566805279318,13.36588894917688
2018-04-12,24.797794117647367,14.315924972416099,7.881184476733463
2018-04-13,15.062420843133955,9.62373371924705,5.656108597285199
2018-04-14,28.093857582895136,12.167059249863954,8.582562987130718
2018-04-15,42.91225551767434,24.591635253994077,18.72420599318146
2018-04-16,31.687810259238624,18.6339400625115,13.408129483171003
2018-04-17,20.631868131868178,14.569597069597153,9.342370397508638
2018-04-18,21.610245387784335,14.066977077363799,2.328080229226204
2018-04-19,19.632742554357865,11.901717208622566,9.124954329557909
2018-04-20,20.48478221250253,12.185563251914258,8.707148067104406
2018-04-21,18.887475004544342,11.67969460098197,9.010729223495106
2018-04-22,21.949258531355472,13.730569948186623,8.92601858470311
2018-04-23,24.313761134339053,14.02871161184799,10.020003637025091
2018-04-24,21.818683339463167,6.655635227063311,4.624011766868942
2018-04-25,28.06586608442508,11.99963609898121,8.216560509554276
2018-04-26,13.35653104925077,8.244111349036228,5.257051053195342
2018-04-27,22.54668619553271,14.445258147199047,7.727522431789154
2018-04-28,38.70848708487064,19.86528879867149,13.716079010522568
2018-04-29,22.371505861135756,12.71186440677936,9.431920649233465
2018-04-30,17.180656934306278,8.476277372262388,6.75182481751791
