,8010_003||Keplerbrücke,8010_208||Glacis,8020_110||Kärntner Straße Q2,8020_119||Rösselmühlgasse,8020_122||Karlauergürtel,8053_111||Kärntner Straße Q3,8010_202|Nord|K. Franz Josefs- Kai,8010_205||Grabengürtel,8010_205|Ost|Grabengürtel,8010_205|West|Grabengürtel,8010_209||Elisabethstraße,8010_209|Ost|Elisabethstraße,8010_209|West|Elisabethstraße,8010_213|Ost|Grazbachgasse,8010_214||C.v. Hötzendorf-Straße,8010_214|Nord|C.v. Hötzendorf-Straße,8010_214|Süd|C.v. Hötzendorf-Straße,8020_102||Wiener Straße (südl.),8020_102|Nord|Wiener Straße (südl.),8020_102|Süd|Wiener Straße (südl.),8020_103||Bahnhofgürtel,8020_103|Nord|Bahnhofgürtel,8020_103|Süd|Bahnhofgürtel,8020_107||Triester Straße (nördl.),8020_107|Nord|Triester Straße (nördl.),8020_107|Süd|Triester Straße (nördl.),8041_218||Liebenauer Hauptstraße,8041_218|Nord|Liebenauer Hauptstraße,8041_218|Süd|Liebenauer Hauptstraße,8041_221||Liebenauer Tangente,8041_221|Ost|Liebenauer Tangente,8041_221|West|Liebenauer Tangente,8045_203||Grabenstraße,8045_203|Nord|Grabenstraße,8045_203|Süd|Grabenstraße,8051_101||Wiener Straße (nördl.),8051_101|Nord|Wiener Straße (nördl.),8051_101|Süd|Wiener Straße (nördl.),Incoming home,Outgoing home,Incoming mobile,Outgoing mobile,Graz-DB (LUFE),Graz-DB (LUTE),Graz-DB (NO),Graz-DB (NO2),Graz-DB (NOX),Graz-DB (PM10),Graz-DB (SO2),Graz-DB (STBK 10K),Graz-N (LUFE),Graz-N (LUTE),Graz-N (NO),Graz-N (NO2),Graz-N (NOX),Graz-N (PM10),Graz-N (SO2),Graz-N (STBK 10K),Graz-O P (LUFE),Graz-O P (LUTE),Graz-O P (NO),Graz-O P (NO2),Graz-O P (NOX),Graz-O P (PM10),Graz-O P (STBK 10K),Graz-S (LUFE),Graz-S (LUTE),Graz-S (NO),Graz-S (NO2),Graz-S (NOX),Graz-S (PM10),Graz-S (SO2),Graz-S (STBK 10K),Graz-W (LUFE),Graz-W (LUTE),Graz-W (NO),Graz-W (NO2),Graz-W (NOX),Graz-W (PM10),Graz-W (STBK 10K),Graz-W (SO2),Graz-N (O3),Graz-S (O3),Dew_Point_Temperature_2m_Mean,Vapour_Pressure_Mean,Solar_Radiation_Flux,Cloud_Cover_Mean,Temperature_Air_2m_Max_Day_Time,Temperature_Air_2m_Min_Night_Time,Wind_Speed_10m_Mean
2018-01-11,724.6759776536313,1055.590243902439,1074.4803921568628,485.77073170731705,1323.9656862745098,993.6764705882354,385.4972067039106,725.2341463414633,403.09359605911334,324.64878048780486,670.9268292682926,292.23414634146343,378.20975609756096,659.4803921568628,770.203125,363.6918918918919,430.4491978609625,1371.4532019704436,685.9261083743843,685.0640394088671,1573.9121951219513,808.1268292682927,765.1951219512197,1008.7806122448981,559.4183673469388,443.96,508.1055276381909,217.3762376237624,238.24691358024688,1241.8020833333333,617.3333333333334,623.8229166666666,1069.5844155844156,530.5974025974026,538.5584415584416,1328.360975609756,605.4019607843137,727.4536585365854,15695.0,14036.0,17545.0,19954.0,94.27509,5.337559,57.935764,35.73750300000001,65.15118000000001,23.47999,1.202368,18.592232,94.09808000000001,5.5369167,17.02593,25.741737,27.115647999999997,,1.5237428,16.985529999999994,91.4918,5.376974,38.350273,29.997032,46.442787,16.380003,16.276659,96.07932,5.353969,29.041151,27.509271999999996,37.679726,17.520006,1.0974061000000002,18.260921,93.26491999999999,5.4530807,14.254554,24.6101,24.302137,17.37167,17.37167,,2.7517536,1.6020851999999999,274.2287,6.67905,3673711.0,0.901197,279.64948,271.6433,0.94698375
2018-01-12,746.5222222222222,1074.4634146341464,1109.5098039215686,506.07804878048785,1361.2146341463415,1017.609756097561,402.1277777777778,732.2439024390244,408.79310344827593,326.10731707317075,671.209756097561,291.0536585365854,379.7268292682927,677.3560975609756,804.0680628272252,379.0543478260869,445.4095744680851,1424.7598039215686,716.6078431372549,707.6225490196077,1616.7560975609756,827.7853658536584,788.5024390243902,1044.111111111111,579.7171717171718,458.6534653465346,532.5075376884422,233.75,254.1375,1295.303664921466,652.265625,643.9166666666666,1098.2922077922078,550.9155844155844,546.8961038961039,1384.351219512195,628.2487804878049,757.3365853658537,12243.0,10930.0,13662.0,15516.0,89.87646,4.1992392999999995,56.286823,43.054813,67.65663,26.800003000000004,1.1632122,21.700548,89.762024,4.3113046,3.8592303,26.191565,16.792315,,1.2811682,17.683062,84.26828,4.298019999999998,24.07098,35.623363,37.934044,28.92000800000001,37.307346,90.92034,4.0883064,22.696203,32.82369,35.38302,22.369997,1.0292536,23.859034,87.59781,4.3026695,8.804807,29.217304,22.339482999999998,20.707674,20.707674,,10.602316,4.557478400000001,273.90552,6.536409,3671627.5,0.970731,280.3817,272.21716000000004,1.1090693
2018-01-13,573.3277777777778,794.8146341463415,866.5196078431372,427.81951219512194,1051.1024390243902,813.1170731707318,300.45,488.15609756097564,280.9458128078818,208.8390243902439,466.00975609756097,200.99024390243903,264.51219512195115,503.4,593.2198952879581,287.9782608695652,322.0695187165776,1103.0634146341465,553.6,549.5512195121951,1288.9219512195125,640.6292682926829,647.8585365853659,773.8282828282828,443.32323232323233,326.26732673267327,390.06565656565664,177.01020408163262,194.0125,852.796875,421.53125,434.75520833333326,788.0909090909091,398.8181818181818,388.7597402597403,1027.4585365853661,451.83333333333326,578.9121951219512,3173.0,2766.0,3458.0,3854.0,87.44662,3.6609410000000002,106.18248,52.395348,112.55428,36.13,2.1239042,31.300987,84.50026,3.9038836999999997,20.1491,36.169154999999996,35.074833,,3.1067722,24.451387,81.08331,3.8057165,32.792922999999995,37.700695,46.014618,25.97999,31.398085,90.16626,3.3241491,72.05556999999997,36.19458,76.74788000000002,30.42000800000001,2.1062639,32.113987,78.97144,4.3486648,26.533869,35.8357,40.019894,24.235155,24.235155,,5.8638425000000005,2.2259111000000003,273.4199,6.2914424,1650364.0,0.9767897,276.19272,273.05527,1.4895644
2018-01-14,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,747.0,583.0,729.0,736.0,93.450195,2.3982042999999997,35.53501,29.782032,44.07287,19.669995999999998,1.0674645,16.205765,93.27564,2.6334615,2.766807,18.796076,12.051044000000001,,1.7665857,15.898760999999999,89.72067,2.3723412,24.041182,23.320354000000002,31.47575,14.5,16.017210000000002,94.65541999999999,2.5224187000000002,7.3270755,20.515743,16.6136,14.119995999999999,0.80619407,14.893065,92.46459,2.620356,5.927975,20.99142,15.732895000000001,16.81115,16.81115,,6.5565367,3.7678626000000004,270.28976,4.9588933,1749543.2,0.9780162,272.64737,270.71985,1.8865347
2018-01-15,704.0552486187845,1020.4,1037.3268292682926,472.86341463414635,1301.7121951219513,968.2536585365854,371.1933701657459,715.229268292683,396.67980295566497,321.14146341463413,657.0975609756098,286.6,370.06341463414634,632.4585365853659,746.1302083333335,355.97837837837835,411.13829787234044,1334.4536585365856,673.2439024390244,660.780487804878,1537.0536585365853,796.6195121951221,739.8975609756097,997.45,550.135,442.97044334975374,500.7828282828283,215.70103092783503,234.93827160493828,1216.734375,594.2447916666666,621.9375,1038.8692810457517,511.64052287581706,526.7516339869281,1275.3951219512194,584.3578431372549,699.9170731707318,11815.0,10544.0,13180.0,14965.0,93.51488499999999,-0.4075167,21.012306,25.693502,30.287502000000003,16.679995,2.7910057999999998,13.323051999999999,92.06432,-0.17235838,0.5961869000000001,9.975473,5.6974745,,4.4885087,13.054214,87.394615,-0.39757273,6.290644599999999,22.472023,16.797659,11.929996000000001,13.038967,94.73437,-0.29556259999999995,3.9237610000000003,13.09314,9.984900999999999,11.84,3.5075305,13.260273000000002,91.98252,-0.13800542,1.6617898000000002,14.383189999999999,8.857838000000003,14.92469,14.92469,,27.390496999999996,22.658821,268.23114,4.202297,2937590.0,0.92249435,272.1659,268.21036000000004,1.6692865
2018-01-16,710.7900552486187,1037.5414634146339,1061.3529411764703,478.89705882352933,1311.406862745098,981.563725490196,378.414364640884,727.1804878048779,403.2167487684729,326.619512195122,665.8048780487803,290.38536585365847,374.8731707317073,648.5637254901961,753.3937823834196,359.31891891891894,417.1957671957672,1353.3627450980389,680.8039215686274,672.0735294117648,1554.0292682926831,803.5512195121951,750.1609756097562,992.4292929292931,552.8071065989849,439.2089552238806,506.01522842639605,211.23469387755105,233.0975609756097,1243.2105263157896,614.7473684210528,628.0315789473684,1046.326797385621,516.7712418300654,529.0718954248366,1298.4975609756098,595.6487804878049,709.8,11641.0,10387.0,12984.0,14741.0,89.256065,-2.0779495,39.99232,40.586265999999995,53.29772,24.550001,1.7256813999999998,18.42343,86.38098000000002,-1.8194531000000005,2.7199934,20.604809,12.959743,,2.3015543999999997,19.141576999999998,83.10264000000002,-2.0922296,12.132305,34.5532,27.801527,17.570005,18.119871,90.12295999999999,-1.8996686,8.209288,22.354803,18.266558,17.429995,1.4748531999999999,17.560678,86.97513599999998,-1.9255444,3.1611523999999998,23.831896,15.000969,20.787903,20.787903,,28.627615000000002,23.578554,270.4045,5.0010543,6378816.0,0.6831784000000001,277.3057,267.92648,1.5574546
2018-01-17,722.0666666666667,1062.6,1069.75,480.60784313725486,1323.2892156862745,993.3529411764706,384.03333333333336,734.6585365853657,409.3399014778325,329.03902439024387,679.3853658536585,296.07804878048785,382.77073170731705,659.6470588235294,766.5,363.2,427.1176470588235,1375.3891625615765,691.2463054187192,683.6502463054188,1566.3902439024394,807.4585365853659,758.3951219512195,1002.5505050505052,558.2131979695431,443.30348258706476,514.6565656565657,220.30208333333331,237.0,1265.6596858638745,626.9214659685864,638.2303664921466,1076.525974025974,531.8636363636364,544.2207792207794,1324.4439024390244,610.8578431372549,724.1024390243903,9910.0,8830.0,11038.0,12516.0,88.85473,-0.36749724,83.55159,51.07535,93.71486999999999,48.969982,1.9722096000000002,39.32241,85.4129,0.16268474,33.14806,35.39470700000001,45.095573,,2.3127687000000003,35.193195,83.87147,-0.4869674,44.638123,41.936943,57.731083,37.47999,37.658046999999996,90.40768,-0.5250325,46.22262,37.939445,56.878919999999994,40.46998,2.006122,41.651344,84.14490500000002,0.09966067,32.72789,36.71859,45.449337,36.024967,36.024967,,13.982825,8.135757,269.27954,4.633297,4228565.5,0.7062901,279.4362,268.52478,1.6719422
2018-01-18,724.6759776536313,1055.590243902439,1074.4803921568628,485.77073170731705,1323.9656862745098,993.6764705882354,385.4972067039106,725.2341463414633,403.09359605911334,324.64878048780486,670.9268292682926,292.23414634146343,378.20975609756096,659.4803921568628,770.203125,363.6918918918919,430.4491978609625,1371.4532019704436,685.9261083743843,685.0640394088671,1573.9121951219513,808.1268292682927,765.1951219512197,1008.7806122448981,559.4183673469388,443.96,508.1055276381909,217.3762376237624,238.24691358024688,1241.8020833333333,617.3333333333334,623.8229166666666,1069.5844155844156,530.5974025974026,538.5584415584416,1328.360975609756,605.4019607843137,727.4536585365854,9651.0,8597.0,10746.0,12184.0,71.78959,2.8541195,84.25203,50.153526,93.79549,21.19,1.9791566000000005,19.035099,75.47754,2.7695353,10.117747999999999,23.781431,20.555011999999998,,2.1039630000000002,12.543826,72.58626600000002,2.560754,33.007427,43.27599,49.104763,23.72999,31.560796999999997,75.85302,2.5233536,43.331897999999995,34.00278,52.531307,15.320006,1.9612948000000001,18.581194,68.29614000000001,3.161936,23.666052,30.557159999999996,34.960056,14.983471,14.983471,,36.680279999999996,30.219773999999997,268.76196,4.3774824,4920418.0,0.4021771,279.08902,269.56845,1.7299335
2018-01-19,746.5222222222222,1074.4634146341464,1109.5098039215686,506.07804878048785,1361.2146341463415,1017.609756097561,402.1277777777778,732.2439024390244,408.79310344827593,326.10731707317075,671.209756097561,291.0536585365854,379.7268292682927,677.3560975609756,804.0680628272252,379.0543478260869,445.4095744680851,1424.7598039215686,716.6078431372549,707.6225490196077,1616.7560975609756,827.7853658536584,788.5024390243902,1044.111111111111,579.7171717171718,458.6534653465346,532.5075376884422,233.75,254.1375,1295.303664921466,652.265625,643.9166666666666,1098.2922077922078,550.9155844155844,546.8961038961039,1384.351219512195,628.2487804878049,757.3365853658537,8528.0,7586.0,9482.0,10739.0,71.88338,1.9348348000000002,71.27499,57.97979399999999,87.474174,27.64000900000001,2.0299194,24.898392,75.9959,1.4750681,12.813347,39.524547999999996,30.947832000000002,,2.2857246,18.167215,67.61885,1.7405324,39.84167,49.262363,57.715045999999994,40.72999,51.487198,72.41503,1.7048053,38.218468,43.22114600000001,53.241066000000004,20.900011,1.9791241000000002,22.790802,66.37495,2.2363715,17.177214000000006,35.08044,32.123837,18.7978,18.7978,,24.599995,25.609404,270.71204,5.1353087,3479674.5,0.68297964,278.82822000000004,269.6627,1.189848
2018-01-20,573.3277777777778,794.8146341463415,866.5196078431372,427.81951219512194,1051.1024390243902,813.1170731707318,300.45,488.15609756097564,280.9458128078818,208.8390243902439,466.00975609756097,200.99024390243903,264.51219512195115,503.4,593.2198952879581,287.9782608695652,322.0695187165776,1103.0634146341465,553.6,549.5512195121951,1288.9219512195125,640.6292682926829,647.8585365853659,773.8282828282828,443.32323232323233,326.26732673267327,390.06565656565664,177.01020408163262,194.0125,852.796875,421.53125,434.75520833333326,788.0909090909091,398.8181818181818,388.7597402597403,1027.4585365853661,451.83333333333326,578.9121951219512,3034.0,2641.0,3302.0,3675.0,80.83671,2.7961232999999996,111.33691,69.71568,125.74641399999999,29.159997999999998,2.724553,25.066078,76.121635,2.8515794,9.402935000000001,34.92685,25.808401,,2.638444,13.527897,72.93123,2.5108848,61.36146,54.203415,77.556915,29.5,28.023940000000003,83.34461,2.1973693,83.54105,53.638619999999996,95.05549,26.130003,2.8980002000000002,26.706469,74.83163,3.2049958999999997,27.666676000000002,46.64203,46.5811,19.204853,19.204853,,24.817107999999998,9.002428,270.4193,5.002900599999999,6699113.0,0.7307236,278.6215,267.8885,1.4573498
2018-01-21,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,507.0,367.0,459.0,426.0,80.959625,0.3886088,92.65974399999999,62.623337,107.05873000000001,38.439976,2.3687303,31.977083,77.134834,0.6879963000000001,14.957942000000001,40.538016999999996,33.19623,,3.2898881,24.021856,73.953026,0.30487883,48.68765,51.710793,66.08927,34.39001,28.023940000000003,82.83788,-0.11056787,67.174225,46.2531,78.04777,35.56998,2.4720277999999998,36.440342,77.12345,0.7652464,25.268660999999998,47.20957,44.95414,26.388716,26.388716,,14.974957999999999,7.774709700000001,269.3451,4.614678400000001,5732811.5,0.4667754,278.7358,270.4139,1.7574689
2018-01-22,704.0552486187845,1020.4,1037.3268292682926,472.86341463414635,1301.7121951219513,968.2536585365854,371.1933701657459,715.229268292683,396.67980295566497,321.14146341463413,657.0975609756098,286.6,370.06341463414634,632.4585365853659,746.1302083333335,355.97837837837835,411.13829787234044,1334.4536585365856,673.2439024390244,660.780487804878,1537.0536585365853,796.6195121951221,739.8975609756097,997.45,550.135,442.97044334975374,500.7828282828283,215.70103092783503,234.93827160493828,1216.734375,594.2447916666666,621.9375,1038.8692810457517,511.64052287581706,526.7516339869281,1275.3951219512194,584.3578431372549,699.9170731707318,9702.0,8643.0,10804.0,12249.0,71.315445,2.1972,34.958965,38.934788,48.397853999999995,26.550003000000004,1.6900376,22.342916,72.46942,2.0405936000000002,3.8132837,21.633892000000003,14.37546,,1.9687284999999999,17.149313,67.06509399999999,2.2126424,7.046458199999999,27.785434999999996,20.185097,21.099989,22.534551999999998,73.234825,2.0682888,15.075707999999999,26.188274,25.793062,18.969988,1.3858626,22.276052,68.2487,2.4128144,6.827755499999999,25.071068,18.588108,18.4836,18.4836,,28.922588,26.769517999999998,269.19437,4.5436654,4911264.5,0.85179114,276.63324,270.05295,1.0487214
2018-01-23,710.7900552486187,1037.5414634146339,1061.3529411764703,478.89705882352933,1311.406862745098,981.563725490196,378.414364640884,727.1804878048779,403.2167487684729,326.619512195122,665.8048780487803,290.38536585365847,374.8731707317073,648.5637254901961,753.3937823834196,359.31891891891894,417.1957671957672,1353.3627450980389,680.8039215686274,672.0735294117648,1554.0292682926831,803.5512195121951,750.1609756097562,992.4292929292931,552.8071065989849,439.2089552238806,506.01522842639605,211.23469387755105,233.0975609756097,1243.2105263157896,614.7473684210528,628.0315789473684,1046.326797385621,516.7712418300654,529.0718954248366,1298.4975609756098,595.6487804878049,709.8,12572.0,11225.0,14032.0,15939.0,73.78380600000001,1.0286855,56.734818000000004,51.980335,72.68291500000002,31.079988,2.0020256,28.847292,73.351875,1.2059859,5.528713,30.272790000000004,20.267405,,2.2566817,17.651692999999995,67.52930500000001,1.031503,22.53209,42.07046500000001,40.073112,29.540007,37.404872999999995,73.327126,1.0496406999999999,20.472675,32.95152,33.720240000000004,23.780016,1.7173331000000005,27.270433,69.82418,1.3574911,14.819386999999999,33.472266999999995,29.391983000000003,21.67776,21.67776,,32.471706,29.034105,271.32715,5.362888,6180956.5,0.5281571999999999,281.10092000000003,270.69406000000004,1.0660245000000002
2018-01-24,722.0666666666667,1062.6,1069.75,480.60784313725486,1323.2892156862745,993.3529411764706,384.03333333333336,734.6585365853657,409.3399014778325,329.03902439024387,679.3853658536585,296.07804878048785,382.77073170731705,659.6470588235294,766.5,363.2,427.1176470588235,1375.3891625615765,691.2463054187192,683.6502463054188,1566.3902439024394,807.4585365853659,758.3951219512195,1002.5505050505052,558.2131979695431,443.30348258706476,514.6565656565657,220.30208333333331,237.0,1265.6596858638745,626.9214659685864,638.2303664921466,1076.525974025974,531.8636363636364,544.2207792207794,1324.4439024390244,610.8578431372549,724.1024390243903,11402.0,10173.0,12716.0,14435.0,77.94124599999998,2.9495535,120.41475,65.36325,130.74908,61.68996,2.8414384999999998,55.497005,75.98153,3.0540056,25.340979,43.377759999999995,43.00776,,2.5706062000000003,39.44465,70.48116999999998,2.9100610000000002,59.636665,51.55427,74.78804000000002,54.469981999999995,64.15037,78.0691,2.6512439999999997,91.52218,51.660362,100.41194,56.06003000000001,3.1739322999999997,60.56482,74.20069000000002,3.2649232999999995,34.480118,46.886806,52.172367,41.412079999999996,41.412079999999996,,7.464777499999999,5.5604157,271.36777,5.393585,6089713.5,0.397417,280.92432,269.98193,0.9545261
2018-01-25,724.6759776536313,1055.590243902439,1074.4803921568628,485.77073170731705,1323.9656862745098,993.6764705882354,385.4972067039106,725.2341463414633,403.09359605911334,324.64878048780486,670.9268292682926,292.23414634146343,378.20975609756096,659.4803921568628,770.203125,363.6918918918919,430.4491978609625,1371.4532019704436,685.9261083743843,685.0640394088671,1573.9121951219513,808.1268292682927,765.1951219512197,1008.7806122448981,559.4183673469388,443.96,508.1055276381909,217.3762376237624,238.24691358024688,1241.8020833333333,617.3333333333334,623.8229166666666,1069.5844155844156,530.5974025974026,538.5584415584416,1328.360975609756,605.4019607843137,727.4536585365854,8975.0,7989.0,9986.0,11314.0,82.55331,1.9344067999999999,138.55132,65.91905,145.585,51.550022,3.2275321,47.039173,79.93709,2.522368,35.702084,46.345859999999995,52.870796,,3.3711934,34.23663,75.91915999999998,1.7345724999999999,86.33081,53.822945,97.38146,44.430023,51.79862,83.058846,1.1207951,141.57571000000004,49.687126,139.55064,55.620026,4.2134905,61.75054599999999,79.70152,2.135475,65.12411,50.09336,78.42456,37.92633,37.92633,,7.4453759999999996,5.754988,270.98364,5.240712,7438451.5,0.6403238,281.08875,269.70663,1.03673
2018-01-26,746.5222222222222,1074.4634146341464,1109.5098039215686,506.07804878048785,1361.2146341463415,1017.609756097561,402.1277777777778,732.2439024390244,408.79310344827593,326.10731707317075,671.209756097561,291.0536585365854,379.7268292682927,677.3560975609756,804.0680628272252,379.0543478260869,445.4095744680851,1424.7598039215686,716.6078431372549,707.6225490196077,1616.7560975609756,827.7853658536584,788.5024390243902,1044.111111111111,579.7171717171718,458.6534653465346,532.5075376884422,233.75,254.1375,1295.303664921466,652.265625,643.9166666666666,1098.2922077922078,550.9155844155844,546.8961038961039,1384.351219512195,628.2487804878049,757.3365853658537,11072.0,9876.0,12345.0,14010.0,85.15713000000002,1.8529103999999998,153.77621000000005,65.33125,157.48576,63.149980000000006,3.4409845000000003,51.425777000000004,83.43298,2.2003877,47.836052,45.584038,62.20176,,3.3711934,40.08578,78.265594,1.7532400000000001,69.23045,48.200798,80.72695,44.469982,45.12405,84.77814000000002,1.2283541,140.6674,53.35100600000001,140.75047,56.65999,4.031696,59.19395400000001,82.595116,2.0724814,64.486824,47.097359999999995,76.34775,43.460679999999996,43.460679999999996,,5.102146,5.033980000000001,272.14797999999996,5.7456527,6215671.0,0.77248096,282.36493,270.38654,0.99787
2018-01-27,573.3277777777778,794.8146341463415,866.5196078431372,427.81951219512194,1051.1024390243902,813.1170731707318,300.45,488.15609756097564,280.9458128078818,208.8390243902439,466.00975609756097,200.99024390243903,264.51219512195115,503.4,593.2198952879581,287.9782608695652,322.0695187165776,1103.0634146341465,553.6,549.5512195121951,1288.9219512195125,640.6292682926829,647.8585365853659,773.8282828282828,443.32323232323233,326.26732673267327,390.06565656565664,177.01020408163262,194.0125,852.796875,421.53125,434.75520833333326,788.0909090909091,398.8181818181818,388.7597402597403,1027.4585365853661,451.83333333333326,578.9121951219512,4183.0,3676.0,4595.0,5153.0,86.3866,2.1863563,170.27493,65.56333000000001,170.8377,83.25,3.8191580000000003,69.527,84.993324,2.4975045,51.21479,42.73044,63.419647,,1.6774538,54.824769999999994,80.12583000000002,2.123967,74.532394,44.352123,82.96644599999998,60.719975,59.802746,87.04068000000002,1.455001,120.298004,47.38771,121.220795,69.89997,3.6209042,73.16591,84.54773,2.5105357,80.63475,48.6015,90.082634,58.270355,58.270355,,2.3206412999999997,1.9264252,272.03635,5.684257,5230755.0,0.6834260999999999,279.12888,270.46237,0.781116
2018-01-28,463.6723163841808,691.2238805970151,674.34,336.745,823.3781094527362,631.5373134328357,186.01129943502826,388.6218905472637,225.2713567839196,164.45771144278606,406.5074626865672,180.23880597014926,225.8009950248756,385.7363184079602,435.5322580645162,223.30508474576268,226.15300546448086,870.2039800995026,432.01990049751237,438.23880597014926,1127.0149253731342,580.2487562189054,546.223880597015,577.6443298969073,328.22680412371136,245.72222222222226,256.95360824742266,119.83333333333331,131.53846153846158,634.5775401069519,290.50267379679144,343.5989304812834,588.2733333333333,286.61333333333334,301.20666666666665,768.7810945273633,356.19,416.22388059701484,1218.0,1007.0,1259.0,1341.0,95.29771,-0.29086798,28.487198,34.940909999999995,41.11846,33.280018,1.0020995000000001,27.88397800000001,93.73828,0.08860016,6.989553999999999,24.756320000000002,18.552770000000002,,0.42887264,27.694490000000002,91.76193,-0.39755556,12.0611105,28.217144,24.429625,23.939995,25.616388,95.569664,-0.15566814,6.994356599999999,26.486146999999995,19.475807,24.210001000000002,0.64898765,25.324488,94.24645,0.06086651,8.973801,29.680547999999998,22.719835,31.684626,31.684626,,7.434694,7.209648599999999,272.42355,5.8383617,7041471.0,0.6212725,282.61356,271.29196,1.3798597
2018-01-29,704.0552486187845,1020.4,1037.3268292682926,472.86341463414635,1301.7121951219513,968.2536585365854,371.1933701657459,715.229268292683,396.67980295566497,321.14146341463413,657.0975609756098,286.6,370.06341463414634,632.4585365853659,746.1302083333335,355.97837837837835,411.13829787234044,1334.4536585365856,673.2439024390244,660.780487804878,1537.0536585365853,796.6195121951221,739.8975609756097,997.45,550.135,442.97044334975374,500.7828282828283,215.70103092783503,234.93827160493828,1216.734375,594.2447916666666,621.9375,1038.8692810457517,511.64052287581706,526.7516339869281,1275.3951219512194,584.3578431372549,699.9170731707318,7748.0,6884.0,8606.0,9737.0,94.40999599999999,0.3622184,32.225433,34.63169,43.954966999999996,35.93002,1.1259778,28.940315000000002,92.19141,1.0493469,24.475435,30.738844,35.70401,,1.0328603,34.75989000000001,94.50350999999999,0.20451404,18.149616,32.622368,31.616965999999998,27.900011,28.49679,96.361664,0.3582386,18.573679000000002,30.851625,31.025496999999998,25.829995999999998,0.9263707,26.759490000000003,92.39953,0.91246986,19.162882,30.597821999999997,31.369953000000002,31.924683,31.924683,,3.6810264999999998,2.4642258,273.4298,6.3403735,7996785.5,0.26826936,286.96088,271.6076,1.792972
2018-01-30,710.7900552486187,1037.5414634146339,1061.3529411764703,478.89705882352933,1311.406862745098,981.563725490196,378.414364640884,727.1804878048779,403.2167487684729,326.619512195122,665.8048780487803,290.38536585365847,374.8731707317073,648.5637254901961,753.3937823834196,359.31891891891894,417.1957671957672,1353.3627450980389,680.8039215686274,672.0735294117648,1554.0292682926831,803.5512195121951,750.1609756097562,992.4292929292931,552.8071065989849,439.2089552238806,506.01522842639605,211.23469387755105,233.0975609756097,1243.2105263157896,614.7473684210528,628.0315789473684,1046.326797385621,516.7712418300654,529.0718954248366,1298.4975609756098,595.6487804878049,709.8,9954.0,8870.0,11087.0,12573.0,78.062225,4.8653035000000004,196.12576,71.11228,194.4711,63.5,4.2841926,57.323969999999996,72.5088,6.0834765,61.873417,51.32498,76.46126,,4.4741610000000005,39.942528,76.78791,4.8691225,124.49415,54.69976800000001,128.4438,49.670002000000004,58.381092,82.68915600000003,4.2101617,138.66281,52.93348,138.88599,51.56003,4.380179,55.275969999999994,76.13891,5.0926337,104.97278999999999,54.554244999999995,112.71338999999999,52.947727,52.947727,,6.054555000000001,4.309625,273.29357999999996,6.240976,7053166.0,0.56963545,284.98703,272.83566,1.1968842
2018-01-31,722.0666666666667,1062.6,1069.75,480.60784313725486,1323.2892156862745,993.3529411764706,384.03333333333336,734.6585365853657,409.3399014778325,329.03902439024387,679.3853658536585,296.07804878048785,382.77073170731705,659.6470588235294,766.5,363.2,427.1176470588235,1375.3891625615765,691.2463054187192,683.6502463054188,1566.3902439024394,807.4585365853659,758.3951219512195,1002.5505050505052,558.2131979695431,443.30348258706476,514.6565656565657,220.30208333333331,237.0,1265.6596858638745,626.9214659685864,638.2303664921466,1076.525974025974,531.8636363636364,544.2207792207794,1324.4439024390244,610.8578431372549,724.1024390243903,7744.0,6880.0,8600.0,9731.0,69.67706,7.642769,124.27767,69.29429,144.24924,41.88,2.899715,37.140945,60.611996,9.435157,21.243154999999998,35.00788,35.34682,,2.6397834,21.051470000000002,66.03357,7.4233932000000005,56.924213,51.635684999999995,72.6545,29.910002000000002,34.7067,74.61094,6.431141,96.55018000000001,43.893566,100.42049,33.160004,3.0475662,38.19422,57.527634,9.751198,25.133057,39.383340000000004,40.754242,27.20104000000001,27.20104000000001,,29.559793,14.657223000000002,272.8181,6.036939599999999,3104243.0,0.7026446999999999,280.32657,272.71454,1.1418822
